index	tf_name	rss	rss_pval	gene_symbol	gene_id
CT1-R11	E2F1	0.256714298098808	1	ANLN,ATAD2,BIRC5,CCNB1,CDKN3,CENPF,CENPU,CKS1B,CKS2,DLGAP5,KIF20B,MAD2L1,MKI67,PRC1,RDH14,TPX2	ENSG00000011426,ENSG00000156802,ENSG00000089685,ENSG00000134057,ENSG00000100526,ENSG00000117724,ENSG00000151725,ENSG00000173207,ENSG00000123975,ENSG00000126787,ENSG00000138182,ENSG00000164109,ENSG00000148773,ENSG00000198901,ENSG00000240857,ENSG00000088325
CT1-R12	TBX1	0.252709040563766	1	ANLN,ATAD2,AURKB,BIRC5,CARS2,CCNB1,CENPF,CKS1B,CKS2,HMMR,MAD2L1,MKI67,NUSAP1,PRC1,TPX2,ZWINT	ENSG00000011426,ENSG00000156802,ENSG00000178999,ENSG00000089685,ENSG00000134905,ENSG00000134057,ENSG00000117724,ENSG00000173207,ENSG00000123975,ENSG00000072571,ENSG00000164109,ENSG00000148773,ENSG00000137804,ENSG00000198901,ENSG00000088325,ENSG00000122952
CT1-R13	PAX5	0.250539040805233	1	ANLN,ATAD2,ATAD5,BIRC5,BRCA2,C21orf58,CDK1,CDKN3,CENPE,CENPF,CENPU,CHEK1,CKS1B,CKS2,CLSPN,CYP20A1,DLGAP5,FBXO5,KIF11,KIF20B,KIF22,KPNA1,MAD2L1,MCM4,MCM7,MKI67,MYBL2,NCAPG,NUSAP1,PCLAF,PRC1,RRM2,TMED5,TOP2A,TYMS,UBE2C,UBE2T,UTP18,VRK1,ZWINT	ENSG00000011426,ENSG00000156802,ENSG00000176208,ENSG00000089685,ENSG00000139618,ENSG00000160298,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000151725,ENSG00000149554,ENSG00000173207,ENSG00000123975,ENSG00000092853,ENSG00000119004,ENSG00000126787,ENSG00000112029,ENSG00000138160,ENSG00000138182,ENSG00000079616,ENSG00000114030,ENSG00000164109,ENSG00000104738,ENSG00000166508,ENSG00000148773,ENSG00000101057,ENSG00000109805,ENSG00000137804,ENSG00000166803,ENSG00000198901,ENSG00000171848,ENSG00000117500,ENSG00000131747,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000011260,ENSG00000100749,ENSG00000122952
CT1-R14	NFYA	0.250374015711799	1	ASPM,AURKB,CCNB1,CENPF,CKS1B,CKS2,GTSE1,MKI67,PCLAF,TOP2A,TPX2,UBE2C,UBE2T	ENSG00000066279,ENSG00000178999,ENSG00000134057,ENSG00000117724,ENSG00000173207,ENSG00000123975,ENSG00000075218,ENSG00000148773,ENSG00000166803,ENSG00000131747,ENSG00000088325,ENSG00000175063,ENSG00000077152
CT1-R15	NRF1	0.250354787983507	1	ANLN,ATAD2,ATAD5,AURKA,BIRC5,CCNB1,CCNB2,CDK1,CDKN3,CENPF,CENPU,CKS1B,CKS2,CLSPN,DIAPH3,DIP2A,FANCI,G2E3,GGH,GTSE1,HAPLN1,HMMR,KIF11,KIF20B,KIF22,KNL1,MAD2L1,MAGI1,MAP4K3,MCM7,MKI67,MYBL2,NUSAP1,ORC6,PCNA,PRC1,RNGTT,SMC4,SPICE1,TACC3,TOP2A,TPX2,TUBG1,TYMS,UBE2T,VRK1,YEATS4,ZWINT	ENSG00000011426,ENSG00000156802,ENSG00000176208,ENSG00000087586,ENSG00000089685,ENSG00000134057,ENSG00000157456,ENSG00000170312,ENSG00000100526,ENSG00000117724,ENSG00000151725,ENSG00000173207,ENSG00000123975,ENSG00000092853,ENSG00000139734,ENSG00000160305,ENSG00000140525,ENSG00000092140,ENSG00000137563,ENSG00000075218,ENSG00000145681,ENSG00000072571,ENSG00000138160,ENSG00000138182,ENSG00000079616,ENSG00000137812,ENSG00000164109,ENSG00000151276,ENSG00000011566,ENSG00000166508,ENSG00000148773,ENSG00000101057,ENSG00000137804,ENSG00000091651,ENSG00000132646,ENSG00000198901,ENSG00000111880,ENSG00000113810,ENSG00000163611,ENSG00000013810,ENSG00000131747,ENSG00000088325,ENSG00000131462,ENSG00000176890,ENSG00000077152,ENSG00000100749,ENSG00000127337,ENSG00000122952
CT1-R16	KLF5	0.250008571745088	1	ANLN,ATAD2,BIRC5,CCNB2,CDK1,CDKN3,CEMIP2,CENPE,CENPF,CENPK,CENPU,CHEK1,CKS1B,CKS2,CLSPN,DIAPH3,DLG3,DLGAP5,EXOSC9,FANCI,GGH,GTSE1,HMMR,KIF11,KIF20B,KNL1,MAD2L1,MCM3,MCM4,MCM7,MKI67,MYBL2,NUSAP1,PBK,PCLAF,PCNA,PDZD8,PRC1,RANBP17,TOP2A,TPX2,TYMS,UBE2C,UBE2T,YEATS4,ZWINT	ENSG00000011426,ENSG00000156802,ENSG00000089685,ENSG00000157456,ENSG00000170312,ENSG00000100526,ENSG00000135048,ENSG00000138778,ENSG00000117724,ENSG00000123219,ENSG00000151725,ENSG00000149554,ENSG00000173207,ENSG00000123975,ENSG00000092853,ENSG00000139734,ENSG00000082458,ENSG00000126787,ENSG00000123737,ENSG00000140525,ENSG00000137563,ENSG00000075218,ENSG00000072571,ENSG00000138160,ENSG00000138182,ENSG00000137812,ENSG00000164109,ENSG00000112118,ENSG00000104738,ENSG00000166508,ENSG00000148773,ENSG00000101057,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000132646,ENSG00000165650,ENSG00000198901,ENSG00000204764,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000127337,ENSG00000122952
CT1-R17	KLF16	0.247056615835243	1	ACTL6A,AKT2,ALMS1,ANLN,ATAD2,ATAD5,AURKA,AURKB,BARD1,BIRC5,BRCA2,BUB1B,CCM2,CCNA2,CCNB1,CCNB2,CDK1,CDKN3,CDT1,CENPE,CENPF,CENPK,CENPQ,CENPU,CEP44,CEP57L1,CEP68,CERK,CHEK1,CHRAC1,CKAP2L,CKS1B,CKS2,CLSPN,CNOT11,CNP,COL2A1,CYP20A1,DENND5A,DEPDC1,DIAPH3,DLG3,DLGAP5,DYNLL2,DZIP1,ECT2,FANCI,FEN1,FN3KRP,G2E3,GGH,GTSE1,HAUS6,HMGB2,HMMR,HPRT1,ICMT,ILRUN,INIP,KIF11,KIF20B,KIF22,KIF2C,KIF4A,KNL1,KNTC1,LAS1L,LMNB2,MAD2L1,METTL21A,MKI67,MPC1,MSX2,MTMR4,MXD3,MYBL2,MZT1,NCAPG,NDC80,NNAT,NOM1,NUP43,NUP93,NUSAP1,ORC6,PAIP2B,PBK,PCLAF,PPAT,PRC1,PSMG4,PTPN9,PTTG1,RGS12,RRM2,SAC3D1,SAP30,SF3B4,SFT2D1,SGO2,SLC39A6,SMC2,TACC3,TMED5,TMEM237,TMUB1,TOP2A,TPX2,TRABD,TRRAP,TRUB2,TUBG1,TYMS,UBE2C,UBE2T,VRK1,WDHD1,YEATS4,ZMYM1,ZWINT	ENSG00000136518,ENSG00000105221,ENSG00000116127,ENSG00000011426,ENSG00000156802,ENSG00000176208,ENSG00000087586,ENSG00000178999,ENSG00000138376,ENSG00000089685,ENSG00000139618,ENSG00000156970,ENSG00000136280,ENSG00000145386,ENSG00000134057,ENSG00000157456,ENSG00000170312,ENSG00000100526,ENSG00000167513,ENSG00000138778,ENSG00000117724,ENSG00000123219,ENSG00000031691,ENSG00000151725,ENSG00000164118,ENSG00000183137,ENSG00000011523,ENSG00000100422,ENSG00000149554,ENSG00000104472,ENSG00000169607,ENSG00000173207,ENSG00000123975,ENSG00000092853,ENSG00000158435,ENSG00000173786,ENSG00000139219,ENSG00000119004,ENSG00000184014,ENSG00000024526,ENSG00000139734,ENSG00000082458,ENSG00000126787,ENSG00000264364,ENSG00000134874,ENSG00000114346,ENSG00000140525,ENSG00000168496,ENSG00000141560,ENSG00000092140,ENSG00000137563,ENSG00000075218,ENSG00000147874,ENSG00000164104,ENSG00000072571,ENSG00000165704,ENSG00000116237,ENSG00000196821,ENSG00000148153,ENSG00000138160,ENSG00000138182,ENSG00000079616,ENSG00000142945,ENSG00000090889,ENSG00000137812,ENSG00000184445,ENSG00000001497,ENSG00000176619,ENSG00000164109,ENSG00000144401,ENSG00000148773,ENSG00000060762,ENSG00000120149,ENSG00000108389,ENSG00000213347,ENSG00000101057,ENSG00000204899,ENSG00000109805,ENSG00000080986,ENSG00000053438,ENSG00000146909,ENSG00000120253,ENSG00000102900,ENSG00000137804,ENSG00000091651,ENSG00000124374,ENSG00000168078,ENSG00000166803,ENSG00000128059,ENSG00000198901,ENSG00000180822,ENSG00000169410,ENSG00000164611,ENSG00000159788,ENSG00000171848,ENSG00000168061,ENSG00000164105,ENSG00000143368,ENSG00000198818,ENSG00000163535,ENSG00000141424,ENSG00000136824,ENSG00000013810,ENSG00000117500,ENSG00000155755,ENSG00000164897,ENSG00000131747,ENSG00000088325,ENSG00000170638,ENSG00000196367,ENSG00000167112,ENSG00000131462,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000100749,ENSG00000198554,ENSG00000127337,ENSG00000197056,ENSG00000122952
CT1-R18	NFYB	0.242384624575834	1	ANLN,ARL6IP6,ASPM,ATAD2,ATAD5,AURKB,BIRC5,CCDC85C,CCNB1,CCNB2,CENPF,CENPK,CENPU,CKAP2,CKAP2L,CKS1B,CKS2,DEPDC1,DLGAP5,ECT2,GGH,GTSE1,HMGB2,KIF20B,MCM7,MKI67,ORC6,PBK,PCLAF,RFC3,RRM1,TACC3,TOP2A,TPX2,UBE2C,UBE2T,ZWINT	ENSG00000011426,ENSG00000177917,ENSG00000066279,ENSG00000156802,ENSG00000176208,ENSG00000178999,ENSG00000089685,ENSG00000205476,ENSG00000134057,ENSG00000157456,ENSG00000117724,ENSG00000123219,ENSG00000151725,ENSG00000136108,ENSG00000169607,ENSG00000173207,ENSG00000123975,ENSG00000024526,ENSG00000126787,ENSG00000114346,ENSG00000137563,ENSG00000075218,ENSG00000164104,ENSG00000138182,ENSG00000166508,ENSG00000148773,ENSG00000091651,ENSG00000168078,ENSG00000166803,ENSG00000133119,ENSG00000167325,ENSG00000013810,ENSG00000131747,ENSG00000088325,ENSG00000175063,ENSG00000077152,ENSG00000122952
CT1-R19	SP3	0.241127831016663	1	ABCD3,ACBD5,ANKLE2,ANLN,ARHGAP35,ASPM,ATAD2,ATAD5,AURKA,AURKB,BARD1,BIRC5,BOLA2,BRCA2,C21orf58,CCDC85C,CCNA2,CCNB1,CCNB2,CDK1,CDKN3,CENPE,CENPF,CENPK,CENPU,CEP44,CHEK1,CKAP2,CKAP2L,CKS1B,CKS2,CLSPN,CS,DEPDC1,DHCR24,DIAPH3,DLGAP5,ECT2,EMC8,EXOSC10,FANCI,FUNDC1,G2E3,GABPB1,GFM1,GGH,GOSR2,GTSE1,HMGB2,HMMR,HSPH1,KIF11,KIF20B,KIF22,KIF4A,KNL1,LARP1B,MAD2L1,MBD2,MCM3,MCM4,MCM7,MELK,MKI67,MTHFD1L,MXD3,MYBL2,NCAPD2,NCAPG,NDC80,NUF2,NUSAP1,ORC6,PAK4,PBK,PCLAF,PHTF2,PPP2R5A,PRC1,PRR11,PSME4,PTTG1,RAD51AP1,RASSF8,RECQL,RFC3,RPA2,RRM2,SENP5,SETD3,SGO2,SMC4,STAT1,TACC3,TMEM237,TMX1,TOP2A,TPX2,TUBG1,TYMS,UBE2C,UBE2T,UFD1,VRK1,ZNF814,ZWINT	ENSG00000117528,ENSG00000107897,ENSG00000176915,ENSG00000011426,ENSG00000160007,ENSG00000066279,ENSG00000156802,ENSG00000176208,ENSG00000087586,ENSG00000178999,ENSG00000138376,ENSG00000089685,ENSG00000183336,ENSG00000139618,ENSG00000160298,ENSG00000205476,ENSG00000145386,ENSG00000134057,ENSG00000157456,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000123219,ENSG00000151725,ENSG00000164118,ENSG00000149554,ENSG00000136108,ENSG00000169607,ENSG00000173207,ENSG00000123975,ENSG00000092853,ENSG00000062485,ENSG00000024526,ENSG00000116133,ENSG00000139734,ENSG00000126787,ENSG00000114346,ENSG00000131148,ENSG00000171824,ENSG00000140525,ENSG00000069509,ENSG00000092140,ENSG00000104064,ENSG00000168827,ENSG00000137563,ENSG00000108433,ENSG00000075218,ENSG00000164104,ENSG00000072571,ENSG00000120694,ENSG00000138160,ENSG00000138182,ENSG00000079616,ENSG00000090889,ENSG00000137812,ENSG00000138709,ENSG00000164109,ENSG00000134046,ENSG00000112118,ENSG00000104738,ENSG00000166508,ENSG00000165304,ENSG00000148773,ENSG00000120254,ENSG00000213347,ENSG00000101057,ENSG00000010292,ENSG00000109805,ENSG00000080986,ENSG00000143228,ENSG00000137804,ENSG00000091651,ENSG00000130669,ENSG00000168078,ENSG00000166803,ENSG00000006576,ENSG00000066027,ENSG00000198901,ENSG00000068489,ENSG00000068878,ENSG00000164611,ENSG00000111247,ENSG00000123094,ENSG00000004700,ENSG00000133119,ENSG00000117748,ENSG00000171848,ENSG00000119231,ENSG00000183576,ENSG00000163535,ENSG00000113810,ENSG00000115415,ENSG00000013810,ENSG00000155755,ENSG00000139921,ENSG00000131747,ENSG00000088325,ENSG00000131462,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000070010,ENSG00000100749,ENSG00000204514,ENSG00000122952
CT1-R20	NFYC	0.240844792131134	1	AURKB,CCNB1,CENPF,CHRAC1,CKS1B,CKS2,DLGAP5,GTSE1,KIF20B,KNL1,MKI67,PCLAF,PRC1,TOP2A,TPX2,UBE2C,UBE2T,ZWINT	ENSG00000178999,ENSG00000134057,ENSG00000117724,ENSG00000104472,ENSG00000173207,ENSG00000123975,ENSG00000126787,ENSG00000075218,ENSG00000138182,ENSG00000137812,ENSG00000148773,ENSG00000166803,ENSG00000198901,ENSG00000131747,ENSG00000088325,ENSG00000175063,ENSG00000077152,ENSG00000122952
CT1-R21	EGR2	0.237312963459742	1	ANLN,ASPM,AURKB,BIRC5,CCNB1,CDKN3,CENPE,CENPF,CENPU,CKS1B,CKS2,DLGAP5,HMMR,KIF20B,KNL1,MAD2L1,MKI67,NCAPD2,NUSAP1,PCLAF,PRC1,PTTG1,RAB22A,TOP2A,TPX2,TYMS,UBE2C,UBE2T,ZWINT	ENSG00000011426,ENSG00000066279,ENSG00000178999,ENSG00000089685,ENSG00000134057,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000151725,ENSG00000173207,ENSG00000123975,ENSG00000126787,ENSG00000072571,ENSG00000138182,ENSG00000137812,ENSG00000164109,ENSG00000148773,ENSG00000010292,ENSG00000137804,ENSG00000166803,ENSG00000198901,ENSG00000164611,ENSG00000124209,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000122952
CT1-R22	PO4F1	0.236013082007451	1	ANLN,ASPM,AURKB,BIRC5,CCNA2,CDK1,CENPE,CENPF,CKS1B,HMMR,KIF20B,KNL1,MAD2L1,MKI67,NCAPG,NNT,NUF2,PCLAF,PRC1,PTTG1,SMC4,TOP2A,TPX2,UBE2C	ENSG00000011426,ENSG00000066279,ENSG00000178999,ENSG00000089685,ENSG00000145386,ENSG00000170312,ENSG00000138778,ENSG00000117724,ENSG00000173207,ENSG00000072571,ENSG00000138182,ENSG00000137812,ENSG00000164109,ENSG00000148773,ENSG00000109805,ENSG00000112992,ENSG00000143228,ENSG00000166803,ENSG00000198901,ENSG00000164611,ENSG00000113810,ENSG00000131747,ENSG00000088325,ENSG00000175063
CT1-R23	ZN341	0.234586251503304	1	ANLN,ATAD2,AURKB,BIRC5,BRCA2,C21orf58,CDK1,CENPE,CENPF,CENPK,CENPU,CKS1B,DIAPH3,DLGAP5,FANCI,HILPDA,KIF11,KIF20B,MAD2L1,MKI67,MYBL2,NCAPG,NUSAP1,PBK,PCLAF,PRC1,RAD51AP1,TOP2A,TPX2,TYMS,UBE2T,VRK1,ZWINT	ENSG00000011426,ENSG00000156802,ENSG00000178999,ENSG00000089685,ENSG00000139618,ENSG00000160298,ENSG00000170312,ENSG00000138778,ENSG00000117724,ENSG00000123219,ENSG00000151725,ENSG00000173207,ENSG00000139734,ENSG00000126787,ENSG00000140525,ENSG00000135245,ENSG00000138160,ENSG00000138182,ENSG00000164109,ENSG00000148773,ENSG00000101057,ENSG00000109805,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000198901,ENSG00000111247,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000077152,ENSG00000100749,ENSG00000122952
CT1-R24	PATZ1	0.233063525839437	1	ANLN,ARL6IP6,ASPM,ATAD2,ATAD5,AURKA,AURKB,BIRC5,BRCA2,BUB1,C21orf58,CCNA2,CCNB1,CCNB2,CDC20,CDK1,CDKN3,CDT1,CENPE,CENPF,CENPK,CENPU,CHEK1,CKLF,CKS1B,CKS2,CLSPN,DDX39A,DEPDC1,DIAPH3,DLGAP5,ECT2,FANCI,G2E3,G6PD,GGH,GINS2,GTSE1,HMGB2,HMMR,KIF11,KIF20B,KIF22,KIF2C,KNL1,MAD2L1,MAGI1,MCM3,MCM4,MCM7,MDM2,MKI67,MMS22L,NCAPD2,NCAPG,NUF2,NUSAP1,ORC6,PBK,PCLAF,PCNA,POLD3,PRC1,PTTG1,RAD51AP1,RFC4,RRM2,SGO2,SMC4,SMIM4,TACC3,TOP2A,TPX2,TUBG1,TUSC2,TYMS,UBE2C,UBE2T,VRK1,YEATS4,ZWINT	ENSG00000011426,ENSG00000177917,ENSG00000066279,ENSG00000156802,ENSG00000176208,ENSG00000087586,ENSG00000178999,ENSG00000089685,ENSG00000139618,ENSG00000169679,ENSG00000160298,ENSG00000145386,ENSG00000134057,ENSG00000157456,ENSG00000117399,ENSG00000170312,ENSG00000100526,ENSG00000167513,ENSG00000138778,ENSG00000117724,ENSG00000123219,ENSG00000151725,ENSG00000149554,ENSG00000217555,ENSG00000173207,ENSG00000123975,ENSG00000092853,ENSG00000123136,ENSG00000024526,ENSG00000139734,ENSG00000126787,ENSG00000114346,ENSG00000140525,ENSG00000092140,ENSG00000160211,ENSG00000137563,ENSG00000131153,ENSG00000075218,ENSG00000164104,ENSG00000072571,ENSG00000138160,ENSG00000138182,ENSG00000079616,ENSG00000142945,ENSG00000137812,ENSG00000164109,ENSG00000151276,ENSG00000112118,ENSG00000104738,ENSG00000166508,ENSG00000135679,ENSG00000148773,ENSG00000146263,ENSG00000010292,ENSG00000109805,ENSG00000143228,ENSG00000137804,ENSG00000091651,ENSG00000168078,ENSG00000166803,ENSG00000132646,ENSG00000077514,ENSG00000198901,ENSG00000164611,ENSG00000111247,ENSG00000163918,ENSG00000171848,ENSG00000163535,ENSG00000113810,ENSG00000168273,ENSG00000013810,ENSG00000131747,ENSG00000088325,ENSG00000131462,ENSG00000114383,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000100749,ENSG00000127337,ENSG00000122952
CT1-R25	SP2	0.232175656393649	1	AAAS,ABL1,ACOT7,ANLN,ASPM,ATAD2,ATAD5,AURKA,AURKB,BARD1,BIRC5,BOLA3,BRCA2,BUB1,BUB1B,C21orf58,CCNA2,CCNB1,CCNB2,CDC20,CDC25C,CDCA3,CDCA4,CDK1,CDKN3,CENPA,CENPE,CENPF,CENPK,CENPU,CEP295,CHAMP1,CHEK1,CHIC2,CKAP2,CKAP2L,CKS1B,CKS2,CLK1,CLSPN,CORO1C,CS,DEPDC1,DHCR7,DIAPH3,DLGAP5,DYNLL2,ECT2,EFNB2,EID2,ENOSF1,EXOSC2,FANCI,FBXO5,FOXM1,G2E3,GFER,GGH,GINS1,GTF2A1,GTSE1,HMGB2,HMMR,HPRT1,KIF11,KIF14,KIF18A,KIF20B,KIF22,KIF2C,KIF4A,KNL1,KNSTRN,KPNA2,MAD2L1,MAPK8,MASTL,MCM3,MCM7,METTL21A,MKI67,MMS22L,MYBL2,MZT1,NCAPD2,NCAPG,NDC80,NET1,NIN,NUF2,NUSAP1,ORC6,PARPBP,PBK,PCLAF,PCNA,PCNT,POLD3,PRC1,PRPF4,PRR11,PSMG3,PTTG1,RAD51AP1,RAD51C,RFC3,RGS12,RNF2,RPA1,RRM2,SAP30L,SDHA,SGO1,SGO2,SLC11A2,SMC4,TACC3,TK1,TOP2A,TPX2,TUBA1C,TUBB4B,TYMS,UBE2C,UBE2S,UBE2T,VRK1,YEATS4,ZADH2,ZWINT	ENSG00000094914,ENSG00000097007,ENSG00000097021,ENSG00000011426,ENSG00000066279,ENSG00000156802,ENSG00000176208,ENSG00000087586,ENSG00000178999,ENSG00000138376,ENSG00000089685,ENSG00000163170,ENSG00000139618,ENSG00000169679,ENSG00000156970,ENSG00000160298,ENSG00000145386,ENSG00000134057,ENSG00000157456,ENSG00000117399,ENSG00000158402,ENSG00000111665,ENSG00000170779,ENSG00000170312,ENSG00000100526,ENSG00000115163,ENSG00000138778,ENSG00000117724,ENSG00000123219,ENSG00000151725,ENSG00000166004,ENSG00000198824,ENSG00000149554,ENSG00000109220,ENSG00000136108,ENSG00000169607,ENSG00000173207,ENSG00000123975,ENSG00000013441,ENSG00000092853,ENSG00000110880,ENSG00000062485,ENSG00000024526,ENSG00000172893,ENSG00000139734,ENSG00000126787,ENSG00000264364,ENSG00000114346,ENSG00000125266,ENSG00000176396,ENSG00000132199,ENSG00000130713,ENSG00000140525,ENSG00000112029,ENSG00000111206,ENSG00000092140,ENSG00000127554,ENSG00000137563,ENSG00000101003,ENSG00000165417,ENSG00000075218,ENSG00000164104,ENSG00000072571,ENSG00000165704,ENSG00000138160,ENSG00000118193,ENSG00000121621,ENSG00000138182,ENSG00000079616,ENSG00000142945,ENSG00000090889,ENSG00000137812,ENSG00000128944,ENSG00000182481,ENSG00000164109,ENSG00000107643,ENSG00000120539,ENSG00000112118,ENSG00000166508,ENSG00000144401,ENSG00000148773,ENSG00000146263,ENSG00000101057,ENSG00000204899,ENSG00000010292,ENSG00000109805,ENSG00000080986,ENSG00000173848,ENSG00000100503,ENSG00000143228,ENSG00000137804,ENSG00000091651,ENSG00000185480,ENSG00000168078,ENSG00000166803,ENSG00000132646,ENSG00000160299,ENSG00000077514,ENSG00000198901,ENSG00000136875,ENSG00000068489,ENSG00000157778,ENSG00000164611,ENSG00000111247,ENSG00000108384,ENSG00000133119,ENSG00000159788,ENSG00000121481,ENSG00000132383,ENSG00000171848,ENSG00000164576,ENSG00000073578,ENSG00000129810,ENSG00000163535,ENSG00000110911,ENSG00000113810,ENSG00000013810,ENSG00000167900,ENSG00000131747,ENSG00000088325,ENSG00000167553,ENSG00000188229,ENSG00000176890,ENSG00000175063,ENSG00000108106,ENSG00000077152,ENSG00000100749,ENSG00000127337,ENSG00000180011,ENSG00000122952
CT1-R26	AP2B	0.231508117630163	1	ANLN,ATAD2,AURKB,BIRC5,C21orf58,CCNB1,CDK1,CDKN3,CENPE,CENPF,CENPU,CKS1B,CKS2,DLGAP5,GSK3A,HMMR,KIF11,KIF20B,KNL1,MAD2L1,MKI67,MYBL2,NCAPD2,NCAPG,NUSAP1,PCLAF,PRC1,TOP2A,TPX2,TYMS,UBE2C,UBE2T,ZWINT	ENSG00000011426,ENSG00000156802,ENSG00000178999,ENSG00000089685,ENSG00000160298,ENSG00000134057,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000151725,ENSG00000173207,ENSG00000123975,ENSG00000126787,ENSG00000105723,ENSG00000072571,ENSG00000138160,ENSG00000138182,ENSG00000137812,ENSG00000164109,ENSG00000148773,ENSG00000101057,ENSG00000010292,ENSG00000109805,ENSG00000137804,ENSG00000166803,ENSG00000198901,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000122952
CT1-R27	KLF3	0.230862982347836	1	ANLN,BIRC5,CCNB1,CDK1,CDKN3,CENPE,CENPF,CENPU,CKS1B,CKS2,DLGAP5,ECT2,GFER,GTSE1,HMGB2,HMMR,KIF11,KIF20B,KNL1,MAD2L1,MKI67,NCAPD2,NCAPG,NIN,NUSAP1,PBK,PCLAF,PRC1,PTTG1,SGO2,TOP2A,TPX2,TYMS,UBE2C,UBE2T,ZWINT	ENSG00000011426,ENSG00000089685,ENSG00000134057,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000151725,ENSG00000173207,ENSG00000123975,ENSG00000126787,ENSG00000114346,ENSG00000127554,ENSG00000075218,ENSG00000164104,ENSG00000072571,ENSG00000138160,ENSG00000138182,ENSG00000137812,ENSG00000164109,ENSG00000148773,ENSG00000010292,ENSG00000109805,ENSG00000100503,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000198901,ENSG00000164611,ENSG00000163535,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000122952
CT1-R28	ZFX	0.230239784073476	1	ANLN,APAF1,ASPM,ATAD2,ATAD5,AURKB,BARD1,BCL9L,BIRC5,BRCA2,BRCC3,BUB1B,C1orf174,C21orf58,CCNA2,CCNB1,CCNB2,CDC20,CDCA2,CDCA3,CDK1,CDKN3,CEMIP2,CENPE,CENPF,CENPK,CENPN,CENPU,CEP192,CHEK1,CKAP2,CKS1B,CKS2,CLSPN,DEPDC1,DIAPH3,DLGAP5,DPM1,ECT2,ENTR1,FANCI,G2E3,GGH,GTSE1,HIRIP3,HMGB2,HMMR,IPO8,KIF11,KIF20B,KIF22,KIF23,KIF2C,KIF4A,KNL1,LMNB2,MAD2L1,MBD3,MCM3,MCM4,MCM7,MFN1,MKI67,MYBL2,NCAPD2,NCAPG,NDC80,NIF3L1,NUF2,NUP37,NUSAP1,ORC6,PBK,PCLAF,PDE7A,POLD3,PRC1,PRR11,PTTG1,RFC3,RRM2,SF3A1,SGO2,SKP2,SMC4,SUV39H2,TACC3,TIMM10,TOP2A,TPX2,TTF2,TYMS,UBE2C,UBE2O,UBE2T,VRK1,YEATS4,ZNF195,ZWINT	ENSG00000011426,ENSG00000120868,ENSG00000066279,ENSG00000156802,ENSG00000176208,ENSG00000178999,ENSG00000138376,ENSG00000186174,ENSG00000089685,ENSG00000139618,ENSG00000185515,ENSG00000156970,ENSG00000198912,ENSG00000160298,ENSG00000145386,ENSG00000134057,ENSG00000157456,ENSG00000117399,ENSG00000184661,ENSG00000111665,ENSG00000170312,ENSG00000100526,ENSG00000135048,ENSG00000138778,ENSG00000117724,ENSG00000123219,ENSG00000166451,ENSG00000151725,ENSG00000101639,ENSG00000149554,ENSG00000136108,ENSG00000173207,ENSG00000123975,ENSG00000092853,ENSG00000024526,ENSG00000139734,ENSG00000126787,ENSG00000000419,ENSG00000114346,ENSG00000165689,ENSG00000140525,ENSG00000092140,ENSG00000137563,ENSG00000075218,ENSG00000149929,ENSG00000164104,ENSG00000072571,ENSG00000133704,ENSG00000138160,ENSG00000138182,ENSG00000079616,ENSG00000137807,ENSG00000142945,ENSG00000090889,ENSG00000137812,ENSG00000176619,ENSG00000164109,ENSG00000071655,ENSG00000112118,ENSG00000104738,ENSG00000166508,ENSG00000171109,ENSG00000148773,ENSG00000101057,ENSG00000010292,ENSG00000109805,ENSG00000080986,ENSG00000196290,ENSG00000143228,ENSG00000075188,ENSG00000137804,ENSG00000091651,ENSG00000168078,ENSG00000166803,ENSG00000205268,ENSG00000077514,ENSG00000198901,ENSG00000068489,ENSG00000164611,ENSG00000133119,ENSG00000171848,ENSG00000099995,ENSG00000163535,ENSG00000145604,ENSG00000113810,ENSG00000152455,ENSG00000013810,ENSG00000134809,ENSG00000131747,ENSG00000088325,ENSG00000116830,ENSG00000176890,ENSG00000175063,ENSG00000175931,ENSG00000077152,ENSG00000100749,ENSG00000127337,ENSG00000005801,ENSG00000122952
